,Date,Community Area,Primary Type,Number
2152,07/15/2001,32.0,MOTOR VEHICLE THEFT,1
2153,07/15/2001,42.0,OFFENSE INVOLVING CHILDREN,1
2154,07/16/2001,25.0,MOTOR VEHICLE THEFT,1
2155,07/16/2001,28.0,BURGLARY,1
2156,07/16/2001,32.0,DECEPTIVE PRACTICE,1
2157,07/16/2001,32.0,NARCOTICS,1
2158,07/16/2001,32.0,DECEPTIVE PRACTICE,1
2159,07/16/2001,32.0,NARCOTICS,1
2160,07/16/2001,40.0,MOTOR VEHICLE THEFT,1
2161,07/16/2001,43.0,HOMICIDE,1
2162,07/16/2001,43.0,MOTOR VEHICLE THEFT,1
2163,07/16/2001,43.0,HOMICIDE,1
2164,07/16/2001,43.0,MOTOR VEHICLE THEFT,1
2165,07/16/2001,56.0,THEFT,1
2166,07/17/2001,8.0,HOMICIDE,1
2167,07/17/2001,22.0,THEFT,1
2168,07/17/2001,23.0,HOMICIDE,1
2169,07/17/2001,46.0,HOMICIDE,1
2170,07/17/2001,49.0,OTHER OFFENSE,1
2171,07/17/2001,61.0,HOMICIDE,1
2172,07/18/2001,19.0,MOTOR VEHICLE THEFT,1
2173,07/18/2001,25.0,HOMICIDE,1
2174,07/18/2001,25.0,MOTOR VEHICLE THEFT,1
2175,07/18/2001,25.0,HOMICIDE,1
2176,07/18/2001,25.0,MOTOR VEHICLE THEFT,1
2177,07/18/2001,26.0,NARCOTICS,1
2178,07/18/2001,30.0,THEFT,1
2179,07/18/2001,44.0,THEFT,1
2180,07/18/2001,64.0,MOTOR VEHICLE THEFT,1
2181,07/18/2001,66.0,MOTOR VEHICLE THEFT,1
2182,07/18/2001,71.0,HOMICIDE,1
2183,07/19/2001,3.0,HOMICIDE,1
2184,07/19/2001,22.0,HOMICIDE,1
2185,07/19/2001,24.0,HOMICIDE,1
2186,07/19/2001,26.0,BATTERY,1
2187,07/19/2001,27.0,HOMICIDE,1
2188,07/19/2001,27.0,MOTOR VEHICLE THEFT,1
2189,07/19/2001,27.0,HOMICIDE,1
2190,07/19/2001,27.0,MOTOR VEHICLE THEFT,1
2191,07/19/2001,40.0,THEFT,1
2192,07/19/2001,42.0,HOMICIDE,1
2193,07/19/2001,68.0,SEX OFFENSE,1
2194,07/20/2001,25.0,MOTOR VEHICLE THEFT,1
2195,07/20/2001,27.0,BATTERY,1
2196,07/20/2001,40.0,OTHER OFFENSE,1
2197,07/20/2001,44.0,MOTOR VEHICLE THEFT,1
2198,07/20/2001,73.0,CRIMINAL DAMAGE,1
2199,07/20/2001,73.0,THEFT,1
2200,07/20/2001,73.0,CRIMINAL DAMAGE,1
2201,07/20/2001,73.0,THEFT,1
2202,07/21/2001,3.0,OTHER OFFENSE,1
2203,07/21/2001,5.0,MOTOR VEHICLE THEFT,1
2204,07/21/2001,24.0,ASSAULT,1
2205,07/21/2001,25.0,BATTERY,1
2206,07/21/2001,26.0,DECEPTIVE PRACTICE,1
2207,07/21/2001,26.0,OTHER OFFENSE,1
2208,07/21/2001,26.0,DECEPTIVE PRACTICE,1
2209,07/21/2001,26.0,OTHER OFFENSE,1
2210,07/21/2001,28.0,HOMICIDE,1
2211,07/21/2001,31.0,BATTERY,1
2212,07/21/2001,49.0,THEFT,1
2213,07/21/2001,61.0,HOMICIDE,1
2214,07/21/2001,66.0,MOTOR VEHICLE THEFT,1
2215,07/22/2001,6.0,THEFT,1
2216,07/22/2001,18.0,HOMICIDE,1
2217,07/22/2001,22.0,MOTOR VEHICLE THEFT,2
2218,07/22/2001,26.0,BATTERY,1
2219,07/22/2001,66.0,MOTOR VEHICLE THEFT,1
2220,07/23/2001,8.0,DECEPTIVE PRACTICE,1
2221,07/23/2001,19.0,HOMICIDE,1
2222,07/23/2001,24.0,DECEPTIVE PRACTICE,1
2223,07/23/2001,25.0,HOMICIDE,2
2224,07/23/2001,26.0,HOMICIDE,1
2225,07/23/2001,26.0,THEFT,1
2226,07/23/2001,26.0,HOMICIDE,1
2227,07/23/2001,26.0,THEFT,1
2228,07/23/2001,29.0,HOMICIDE,1
2229,07/23/2001,34.0,MOTOR VEHICLE THEFT,1
2230,07/23/2001,35.0,HOMICIDE,1
2231,07/23/2001,51.0,HOMICIDE,1
2232,07/23/2001,71.0,THEFT,1
2233,07/24/2001,6.0,THEFT,1
2234,07/24/2001,29.0,HOMICIDE,1
2235,07/24/2001,30.0,HOMICIDE,1
2236,07/24/2001,35.0,HOMICIDE,1
2237,07/24/2001,63.0,ROBBERY,1
2238,07/24/2001,66.0,DECEPTIVE PRACTICE,1
2239,07/24/2001,66.0,HOMICIDE,1
2240,07/24/2001,66.0,DECEPTIVE PRACTICE,1
2241,07/24/2001,66.0,HOMICIDE,1
2242,07/24/2001,67.0,CRIM SEXUAL ASSAULT,1
2243,07/25/2001,15.0,OFFENSE INVOLVING CHILDREN,1
2244,07/25/2001,17.0,HOMICIDE,1
2245,07/25/2001,22.0,OFFENSE INVOLVING CHILDREN,1
2246,07/25/2001,22.0,THEFT,1
2247,07/25/2001,22.0,OFFENSE INVOLVING CHILDREN,1
2248,07/25/2001,22.0,THEFT,1
2249,07/25/2001,32.0,DECEPTIVE PRACTICE,1
2250,07/26/2001,3.0,MOTOR VEHICLE THEFT,1
2251,07/26/2001,27.0,DECEPTIVE PRACTICE,1
2252,07/26/2001,33.0,THEFT,1
2253,07/26/2001,48.0,THEFT,1
2254,07/26/2001,49.0,DECEPTIVE PRACTICE,1
2255,07/26/2001,68.0,MOTOR VEHICLE THEFT,1
2256,07/27/2001,1.0,THEFT,1
2257,07/27/2001,8.0,HOMICIDE,1
2258,07/27/2001,11.0,THEFT,1
2259,07/27/2001,16.0,HOMICIDE,1
2260,07/27/2001,23.0,HOMICIDE,1
2261,07/27/2001,27.0,HOMICIDE,1
2262,07/27/2001,29.0,CRIM SEXUAL ASSAULT,1
2263,07/27/2001,63.0,THEFT,1
2264,07/27/2001,64.0,DECEPTIVE PRACTICE,1
2265,07/27/2001,73.0,DECEPTIVE PRACTICE,1
2266,07/28/2001,3.0,BURGLARY,1
2267,07/28/2001,8.0,MOTOR VEHICLE THEFT,1
2268,07/28/2001,16.0,DECEPTIVE PRACTICE,1
2269,07/28/2001,19.0,HOMICIDE,1
2270,07/28/2001,23.0,NARCOTICS,1
2271,07/28/2001,25.0,BATTERY,1
2272,07/28/2001,25.0,CRIM SEXUAL ASSAULT,1
2273,07/28/2001,25.0,BATTERY,1
2274,07/28/2001,25.0,CRIM SEXUAL ASSAULT,1
2275,07/28/2001,28.0,WEAPONS VIOLATION,1
2276,07/28/2001,30.0,HOMICIDE,1
2277,07/28/2001,63.0,CRIMINAL DAMAGE,1
2278,07/28/2001,67.0,BATTERY,1
2279,07/28/2001,77.0,CRIM SEXUAL ASSAULT,1
2280,07/29/2001,5.0,MOTOR VEHICLE THEFT,1
2281,07/29/2001,8.0,CRIM SEXUAL ASSAULT,1
2282,07/29/2001,8.0,ROBBERY,1
2283,07/29/2001,8.0,CRIM SEXUAL ASSAULT,1
2284,07/29/2001,8.0,ROBBERY,1
2285,07/29/2001,22.0,CRIM SEXUAL ASSAULT,1
2286,07/29/2001,23.0,HOMICIDE,1
2287,07/29/2001,23.0,MOTOR VEHICLE THEFT,1
2288,07/29/2001,23.0,HOMICIDE,1
2289,07/29/2001,23.0,MOTOR VEHICLE THEFT,1
2290,07/29/2001,28.0,HOMICIDE,1
2291,07/29/2001,28.0,MOTOR VEHICLE THEFT,1
2292,07/29/2001,28.0,HOMICIDE,1
2293,07/29/2001,28.0,MOTOR VEHICLE THEFT,1
2294,07/29/2001,35.0,OTHER OFFENSE,1
2295,07/30/2001,67.0,HOMICIDE,1
2296,07/30/2001,70.0,BURGLARY,1
2297,07/31/2001,8.0,THEFT,1
2298,07/31/2001,15.0,HOMICIDE,1
2299,07/31/2001,23.0,OTHER OFFENSE,1
2300,07/31/2001,23.0,THEFT,1
2301,07/31/2001,23.0,OTHER OFFENSE,1
2302,07/31/2001,23.0,THEFT,1
2303,07/31/2001,25.0,OTHER OFFENSE,1
2304,07/31/2001,29.0,DECEPTIVE PRACTICE,1
2305,07/31/2001,35.0,WEAPONS VIOLATION,1
2306,07/31/2001,38.0,HOMICIDE,1
2307,07/31/2001,42.0,THEFT,1
2308,07/31/2001,44.0,MOTOR VEHICLE THEFT,1
2309,07/31/2001,53.0,THEFT,1
2310,07/31/2001,66.0,THEFT,1
2311,07/31/2001,73.0,CRIM SEXUAL ASSAULT,1
2312,08/01/2001,2.0,THEFT,1
2313,08/01/2001,3.0,SEX OFFENSE,1
2314,08/01/2001,3.0,THEFT,2
2315,08/01/2001,3.0,SEX OFFENSE,1
2316,08/01/2001,3.0,THEFT,2
2317,08/01/2001,7.0,THEFT,2
2318,08/01/2001,9.0,MOTOR VEHICLE THEFT,1
2319,08/01/2001,15.0,BATTERY,1
2320,08/01/2001,20.0,THEFT,2
2321,08/01/2001,22.0,OTHER OFFENSE,1
2322,08/01/2001,22.0,THEFT,1
2323,08/01/2001,22.0,OTHER OFFENSE,1
2324,08/01/2001,22.0,THEFT,1
2325,08/01/2001,23.0,NARCOTICS,1
2326,08/01/2001,23.0,THEFT,1
2327,08/01/2001,23.0,NARCOTICS,1
2328,08/01/2001,23.0,THEFT,1
2329,08/01/2001,24.0,BATTERY,1
2330,08/01/2001,24.0,MOTOR VEHICLE THEFT,1
2331,08/01/2001,24.0,BATTERY,1
2332,08/01/2001,24.0,MOTOR VEHICLE THEFT,1
2333,08/01/2001,25.0,CRIM SEXUAL ASSAULT,1
2334,08/01/2001,25.0,OFFENSE INVOLVING CHILDREN,2
2335,08/01/2001,25.0,THEFT,1
2336,08/01/2001,25.0,CRIM SEXUAL ASSAULT,1
2337,08/01/2001,25.0,OFFENSE INVOLVING CHILDREN,2
2338,08/01/2001,25.0,THEFT,1
2339,08/01/2001,25.0,CRIM SEXUAL ASSAULT,1
2340,08/01/2001,25.0,OFFENSE INVOLVING CHILDREN,2
2341,08/01/2001,25.0,THEFT,1
2342,08/01/2001,29.0,DECEPTIVE PRACTICE,1
2343,08/01/2001,29.0,THEFT,1
2344,08/01/2001,29.0,DECEPTIVE PRACTICE,1
2345,08/01/2001,29.0,THEFT,1
2346,08/01/2001,30.0,THEFT,1
2347,08/01/2001,31.0,THEFT,1
2348,08/01/2001,33.0,DECEPTIVE PRACTICE,1
2349,08/01/2001,33.0,THEFT,1
2350,08/01/2001,33.0,DECEPTIVE PRACTICE,1
2351,08/01/2001,33.0,THEFT,1
2352,08/01/2001,34.0,THEFT,1
2353,08/01/2001,42.0,OTHER OFFENSE,1
2354,08/01/2001,42.0,THEFT,1
2355,08/01/2001,42.0,OTHER OFFENSE,1
2356,08/01/2001,42.0,THEFT,1
2357,08/01/2001,43.0,SEX OFFENSE,1
2358,08/01/2001,43.0,THEFT,4
2359,08/01/2001,43.0,SEX OFFENSE,1
2360,08/01/2001,43.0,THEFT,4
2361,08/01/2001,44.0,OTHER OFFENSE,1
2362,08/01/2001,46.0,NARCOTICS,1
2363,08/01/2001,50.0,DECEPTIVE PRACTICE,1
2364,08/01/2001,50.0,THEFT,1
2365,08/01/2001,50.0,DECEPTIVE PRACTICE,1
2366,08/01/2001,50.0,THEFT,1
2367,08/01/2001,51.0,CRIM SEXUAL ASSAULT,1
2368,08/01/2001,54.0,CRIM SEXUAL ASSAULT,1
2369,08/01/2001,56.0,MOTOR VEHICLE THEFT,1
2370,08/01/2001,56.0,THEFT,1
2371,08/01/2001,56.0,MOTOR VEHICLE THEFT,1
2372,08/01/2001,56.0,THEFT,1
2373,08/01/2001,60.0,THEFT,1
2374,08/01/2001,61.0,CRIM SEXUAL ASSAULT,1
2375,08/01/2001,61.0,OFFENSE INVOLVING CHILDREN,1
2376,08/01/2001,61.0,THEFT,1
2377,08/01/2001,61.0,CRIM SEXUAL ASSAULT,1
2378,08/01/2001,61.0,OFFENSE INVOLVING CHILDREN,1
2379,08/01/2001,61.0,THEFT,1
2380,08/01/2001,61.0,CRIM SEXUAL ASSAULT,1
2381,08/01/2001,61.0,OFFENSE INVOLVING CHILDREN,1
2382,08/01/2001,61.0,THEFT,1
2383,08/01/2001,62.0,THEFT,1
2384,08/01/2001,63.0,CRIM SEXUAL ASSAULT,1
2385,08/01/2001,63.0,THEFT,1
2386,08/01/2001,63.0,CRIM SEXUAL ASSAULT,1
2387,08/01/2001,63.0,THEFT,1
2388,08/01/2001,64.0,OTHER OFFENSE,1
2389,08/01/2001,65.0,THEFT,1
2390,08/01/2001,66.0,CRIMINAL DAMAGE,1
2391,08/01/2001,66.0,THEFT,2
2392,08/01/2001,66.0,CRIMINAL DAMAGE,1
2393,08/01/2001,66.0,THEFT,2
2394,08/01/2001,67.0,SEX OFFENSE,2
2395,08/01/2001,67.0,THEFT,2
2396,08/01/2001,67.0,SEX OFFENSE,2
2397,08/01/2001,67.0,THEFT,2
2398,08/01/2001,68.0,THEFT,2
2399,08/01/2001,69.0,THEFT,1
2400,08/01/2001,70.0,THEFT,1
2401,08/01/2001,71.0,OFFENSE INVOLVING CHILDREN,2
2402,08/01/2001,71.0,SEX OFFENSE,1
2403,08/01/2001,71.0,OFFENSE INVOLVING CHILDREN,2
2404,08/01/2001,71.0,SEX OFFENSE,1
2405,08/01/2001,73.0,THEFT,1
2406,08/01/2001,77.0,THEFT,1
2407,08/02/2001,1.0,MOTOR VEHICLE THEFT,1
2408,08/02/2001,4.0,MOTOR VEHICLE THEFT,1
2409,08/02/2001,7.0,MOTOR VEHICLE THEFT,1
2410,08/02/2001,22.0,MOTOR VEHICLE THEFT,1
2411,08/02/2001,39.0,HOMICIDE,1
2412,08/02/2001,49.0,HOMICIDE,1
2413,08/02/2001,56.0,THEFT,1
2414,08/02/2001,63.0,HOMICIDE,1
2415,08/03/2001,77.0,MOTOR VEHICLE THEFT,1
2416,08/04/2001,3.0,HOMICIDE,1
2417,08/04/2001,24.0,HOMICIDE,1
2418,08/04/2001,26.0,HOMICIDE,1
2419,08/04/2001,32.0,HOMICIDE,1
2420,08/04/2001,41.0,DECEPTIVE PRACTICE,1
2421,08/04/2001,70.0,BATTERY,1
2422,08/05/2001,8.0,PUBLIC PEACE VIOLATION,1
2423,08/05/2001,19.0,MOTOR VEHICLE THEFT,1
2424,08/05/2001,23.0,BATTERY,1
2425,08/05/2001,23.0,MOTOR VEHICLE THEFT,1
2426,08/05/2001,23.0,BATTERY,1
2427,08/05/2001,23.0,MOTOR VEHICLE THEFT,1
2428,08/05/2001,26.0,MOTOR VEHICLE THEFT,1
2429,08/05/2001,30.0,HOMICIDE,1
2430,08/06/2001,23.0,DECEPTIVE PRACTICE,1
2431,08/06/2001,29.0,HOMICIDE,1
2432,08/06/2001,32.0,MOTOR VEHICLE THEFT,1
2433,08/06/2001,43.0,ROBBERY,1
2434,08/07/2001,14.0,MOTOR VEHICLE THEFT,1
2435,08/07/2001,23.0,NARCOTICS,1
2436,08/07/2001,24.0,BURGLARY,1
2437,08/07/2001,25.0,MOTOR VEHICLE THEFT,1
2438,08/07/2001,26.0,ASSAULT,1
2439,08/07/2001,29.0,HOMICIDE,1
2440,08/07/2001,63.0,OFFENSE INVOLVING CHILDREN,1
2441,08/07/2001,71.0,THEFT,1
2442,08/07/2001,76.0,THEFT,1
2443,08/08/2001,2.0,THEFT,1
2444,08/08/2001,23.0,HOMICIDE,1
2445,08/08/2001,24.0,HOMICIDE,1
2446,08/08/2001,49.0,MOTOR VEHICLE THEFT,2
2447,08/08/2001,59.0,CRIMINAL DAMAGE,1
2448,08/08/2001,68.0,THEFT,1
2449,08/08/2001,72.0,THEFT,1
2450,08/08/2001,75.0,DECEPTIVE PRACTICE,1
2451,08/09/2001,24.0,MOTOR VEHICLE THEFT,1
2452,08/09/2001,32.0,DECEPTIVE PRACTICE,1
2453,08/09/2001,32.0,MOTOR VEHICLE THEFT,1
2454,08/09/2001,32.0,DECEPTIVE PRACTICE,1
2455,08/09/2001,32.0,MOTOR VEHICLE THEFT,1
2456,08/09/2001,70.0,HOMICIDE,1
2457,08/10/2001,2.0,MOTOR VEHICLE THEFT,1
2458,08/10/2001,7.0,DECEPTIVE PRACTICE,1
2459,08/10/2001,17.0,OTHER OFFENSE,1
2460,08/10/2001,21.0,MOTOR VEHICLE THEFT,1
2461,08/10/2001,23.0,BATTERY,1
2462,08/10/2001,25.0,HOMICIDE,1
2463,08/10/2001,27.0,MOTOR VEHICLE THEFT,1
2464,08/10/2001,29.0,THEFT,1
2465,08/10/2001,32.0,MOTOR VEHICLE THEFT,2
2466,08/11/2001,25.0,ASSAULT,1
2467,08/11/2001,25.0,HOMICIDE,1
2468,08/11/2001,25.0,ASSAULT,1
2469,08/11/2001,25.0,HOMICIDE,1
2470,08/11/2001,28.0,MOTOR VEHICLE THEFT,1
2471,08/11/2001,30.0,SEX OFFENSE,1
2472,08/11/2001,33.0,BATTERY,1
2473,08/11/2001,41.0,MOTOR VEHICLE THEFT,1
2474,08/11/2001,43.0,THEFT,1
2475,08/11/2001,49.0,DECEPTIVE PRACTICE,1
2476,08/12/2001,16.0,MOTOR VEHICLE THEFT,1
2477,08/12/2001,23.0,DECEPTIVE PRACTICE,1
2478,08/12/2001,23.0,HOMICIDE,2
2479,08/12/2001,23.0,DECEPTIVE PRACTICE,1
2480,08/12/2001,23.0,HOMICIDE,2
2481,08/12/2001,25.0,MOTOR VEHICLE THEFT,1
2482,08/12/2001,26.0,NARCOTICS,1
2483,08/12/2001,31.0,HOMICIDE,1
2484,08/12/2001,33.0,MOTOR VEHICLE THEFT,1
2485,08/12/2001,53.0,MOTOR VEHICLE THEFT,1
2486,08/13/2001,6.0,MOTOR VEHICLE THEFT,1
2487,08/13/2001,28.0,SEX OFFENSE,1
2488,08/14/2001,3.0,ASSAULT,1
2489,08/14/2001,3.0,THEFT,1
2490,08/14/2001,3.0,ASSAULT,1
2491,08/14/2001,3.0,THEFT,1
2492,08/14/2001,20.0,MOTOR VEHICLE THEFT,1
2493,08/14/2001,40.0,OFFENSE INVOLVING CHILDREN,1
2494,08/14/2001,53.0,THEFT,1
2495,08/14/2001,69.0,HOMICIDE,1
2496,08/14/2001,71.0,ROBBERY,1
2497,08/15/2001,3.0,MOTOR VEHICLE THEFT,1
2498,08/15/2001,6.0,BURGLARY,1
2499,08/15/2001,6.0,THEFT,1
2500,08/15/2001,6.0,BURGLARY,1
2501,08/15/2001,6.0,THEFT,1
2502,08/15/2001,21.0,OTHER OFFENSE,1
2503,08/15/2001,22.0,DECEPTIVE PRACTICE,1
2504,08/15/2001,24.0,MOTOR VEHICLE THEFT,1
2505,08/15/2001,25.0,THEFT,2
2506,08/15/2001,26.0,NARCOTICS,2
2507,08/15/2001,45.0,THEFT,1
2508,08/15/2001,49.0,BATTERY,1
2509,08/15/2001,54.0,THEFT,1
2510,08/15/2001,63.0,THEFT,1
2511,08/15/2001,66.0,BATTERY,1
2512,08/15/2001,69.0,BATTERY,1
2513,08/15/2001,73.0,MOTOR VEHICLE THEFT,1
2514,08/16/2001,7.0,DECEPTIVE PRACTICE,1
2515,08/16/2001,23.0,NARCOTICS,1
2516,08/16/2001,26.0,NARCOTICS,1
2517,08/16/2001,50.0,THEFT,1
2518,08/16/2001,51.0,BURGLARY,1
2519,08/17/2001,8.0,MOTOR VEHICLE THEFT,1
2520,08/17/2001,19.0,MOTOR VEHICLE THEFT,1
2521,08/17/2001,24.0,MOTOR VEHICLE THEFT,1
2522,08/17/2001,27.0,OFFENSE INVOLVING CHILDREN,1
2523,08/17/2001,38.0,HOMICIDE,1
2524,08/17/2001,49.0,THEFT,1
2525,08/17/2001,58.0,MOTOR VEHICLE THEFT,1
2526,08/17/2001,69.0,CRIM SEXUAL ASSAULT,1
2527,08/18/2001,2.0,HOMICIDE,1
2528,08/18/2001,7.0,THEFT,1
2529,08/18/2001,14.0,DECEPTIVE PRACTICE,1
2530,08/18/2001,19.0,BURGLARY,1
2531,08/18/2001,22.0,DECEPTIVE PRACTICE,1
2532,08/18/2001,26.0,ROBBERY,1
2533,08/18/2001,33.0,HOMICIDE,1
2534,08/18/2001,53.0,HOMICIDE,1
2535,08/18/2001,58.0,MOTOR VEHICLE THEFT,1
2536,08/18/2001,75.0,HOMICIDE,3
2537,08/19/2001,13.0,MOTOR VEHICLE THEFT,1
2538,08/19/2001,25.0,HOMICIDE,1
2539,08/19/2001,36.0,THEFT,1
2540,08/19/2001,42.0,HOMICIDE,1
2541,08/19/2001,43.0,HOMICIDE,1
2542,08/19/2001,44.0,THEFT,1
2543,08/19/2001,68.0,HOMICIDE,1
2544,08/20/2001,6.0,OTHER OFFENSE,1
2545,08/20/2001,8.0,THEFT,1
2546,08/20/2001,21.0,MOTOR VEHICLE THEFT,1
2547,08/20/2001,22.0,DECEPTIVE PRACTICE,1
2548,08/20/2001,30.0,SEX OFFENSE,1
2549,08/20/2001,32.0,DECEPTIVE PRACTICE,2
2550,08/20/2001,45.0,ROBBERY,1
2551,08/20/2001,59.0,MOTOR VEHICLE THEFT,1
2552,08/20/2001,66.0,HOMICIDE,1
2553,08/20/2001,75.0,THEFT,1
2554,08/21/2001,31.0,MOTOR VEHICLE THEFT,1
2555,08/21/2001,69.0,THEFT,1
2556,08/22/2001,7.0,BURGLARY,1
2557,08/22/2001,24.0,HOMICIDE,1
2558,08/22/2001,25.0,HOMICIDE,2
2559,08/22/2001,30.0,MOTOR VEHICLE THEFT,1
2560,08/22/2001,34.0,THEFT,1
2561,08/22/2001,53.0,THEFT,1
2562,08/22/2001,71.0,HOMICIDE,1
2563,08/22/2001,72.0,ROBBERY,1
2564,08/23/2001,16.0,MOTOR VEHICLE THEFT,1
2565,08/23/2001,19.0,MOTOR VEHICLE THEFT,2
2566,08/23/2001,25.0,MOTOR VEHICLE THEFT,1
2567,08/23/2001,29.0,HOMICIDE,1
2568,08/23/2001,37.0,MOTOR VEHICLE THEFT,1
2569,08/23/2001,41.0,MOTOR VEHICLE THEFT,1
2570,08/23/2001,43.0,THEFT,1
2571,08/23/2001,73.0,DECEPTIVE PRACTICE,1
2572,08/24/2001,30.0,LIQUOR LAW VIOLATION,1
2573,08/24/2001,37.0,THEFT,1
2574,08/24/2001,41.0,THEFT,1
2575,08/25/2001,7.0,MOTOR VEHICLE THEFT,1
2576,08/25/2001,8.0,CRIM SEXUAL ASSAULT,1
2577,08/25/2001,8.0,ROBBERY,1
2578,08/25/2001,8.0,CRIM SEXUAL ASSAULT,1
2579,08/25/2001,8.0,ROBBERY,1
2580,08/25/2001,23.0,HOMICIDE,1
2581,08/25/2001,38.0,CRIMINAL DAMAGE,1
2582,08/25/2001,42.0,CRIM SEXUAL ASSAULT,1
2583,08/25/2001,49.0,MOTOR VEHICLE THEFT,1
2584,08/25/2001,53.0,MOTOR VEHICLE THEFT,1
2585,08/26/2001,8.0,MOTOR VEHICLE THEFT,1
2586,08/26/2001,10.0,OFFENSE INVOLVING CHILDREN,1
2587,08/26/2001,15.0,OTHER OFFENSE,1
2588,08/26/2001,23.0,MOTOR VEHICLE THEFT,1
2589,08/26/2001,46.0,HOMICIDE,1
2590,08/26/2001,49.0,HOMICIDE,1
2591,08/26/2001,68.0,THEFT,1
2592,08/26/2001,76.0,DECEPTIVE PRACTICE,1
2593,08/27/2001,21.0,THEFT,1
2594,08/27/2001,23.0,HOMICIDE,1
2595,08/27/2001,27.0,HOMICIDE,1
2596,08/27/2001,28.0,THEFT,1
2597,08/27/2001,47.0,HOMICIDE,1
2598,08/27/2001,56.0,MOTOR VEHICLE THEFT,1
2599,08/27/2001,58.0,HOMICIDE,1
2600,08/27/2001,67.0,DECEPTIVE PRACTICE,1
2601,08/27/2001,68.0,ASSAULT,1
2602,08/27/2001,75.0,DECEPTIVE PRACTICE,1
2603,08/28/2001,4.0,THEFT,1
2604,08/28/2001,20.0,MOTOR VEHICLE THEFT,1
2605,08/28/2001,28.0,THEFT,1
2606,08/28/2001,43.0,DECEPTIVE PRACTICE,1
2607,08/28/2001,44.0,HOMICIDE,1
2608,08/28/2001,68.0,CRIMINAL DAMAGE,1
2609,08/29/2001,2.0,THEFT,1
2610,08/29/2001,16.0,MOTOR VEHICLE THEFT,1
2611,08/29/2001,23.0,BATTERY,1
2612,08/29/2001,23.0,HOMICIDE,2
2613,08/29/2001,23.0,BATTERY,1
2614,08/29/2001,23.0,HOMICIDE,2
2615,08/29/2001,28.0,THEFT,1
2616,08/29/2001,43.0,DECEPTIVE PRACTICE,1
2617,08/29/2001,43.0,THEFT,1
2618,08/29/2001,43.0,DECEPTIVE PRACTICE,1
2619,08/29/2001,43.0,THEFT,1
2620,08/30/2001,1.0,DECEPTIVE PRACTICE,1
2621,08/30/2001,1.0,THEFT,1
2622,08/30/2001,1.0,DECEPTIVE PRACTICE,1
2623,08/30/2001,1.0,THEFT,1
2624,08/30/2001,6.0,THEFT,1
2625,08/30/2001,8.0,OTHER OFFENSE,1
2626,08/30/2001,21.0,HOMICIDE,1
2627,08/30/2001,25.0,HOMICIDE,1
2628,08/30/2001,27.0,CRIM SEXUAL ASSAULT,1
2629,08/30/2001,38.0,BATTERY,1
2630,08/30/2001,66.0,THEFT,1
2631,08/30/2001,72.0,THEFT,1
2632,08/30/2001,77.0,MOTOR VEHICLE THEFT,1
2633,08/31/2001,1.0,MOTOR VEHICLE THEFT,1
2634,08/31/2001,3.0,NARCOTICS,1
2635,08/31/2001,32.0,OTHER OFFENSE,1
2636,08/31/2001,35.0,MOTOR VEHICLE THEFT,1
2637,08/31/2001,36.0,MOTOR VEHICLE THEFT,1
2638,08/31/2001,38.0,THEFT,1
2639,08/31/2001,50.0,THEFT,1
2640,08/31/2001,65.0,MOTOR VEHICLE THEFT,1
2641,09/01/2001,3.0,CRIM SEXUAL ASSAULT,1
2642,09/01/2001,3.0,DECEPTIVE PRACTICE,1
2643,09/01/2001,3.0,OFFENSE INVOLVING CHILDREN,1
2644,09/01/2001,3.0,CRIM SEXUAL ASSAULT,1
2645,09/01/2001,3.0,DECEPTIVE PRACTICE,1
2646,09/01/2001,3.0,OFFENSE INVOLVING CHILDREN,1
2647,09/01/2001,3.0,CRIM SEXUAL ASSAULT,1
2648,09/01/2001,3.0,DECEPTIVE PRACTICE,1
2649,09/01/2001,3.0,OFFENSE INVOLVING CHILDREN,1
2650,09/01/2001,6.0,THEFT,1
2651,09/01/2001,7.0,THEFT,1
2652,09/01/2001,8.0,DECEPTIVE PRACTICE,2
2653,09/01/2001,8.0,HOMICIDE,1
2654,09/01/2001,8.0,THEFT,3
2655,09/01/2001,8.0,DECEPTIVE PRACTICE,2
2656,09/01/2001,8.0,HOMICIDE,1
2657,09/01/2001,8.0,THEFT,3
2658,09/01/2001,8.0,DECEPTIVE PRACTICE,2
2659,09/01/2001,8.0,HOMICIDE,1
2660,09/01/2001,8.0,THEFT,3
2661,09/01/2001,13.0,MOTOR VEHICLE THEFT,1
2662,09/01/2001,14.0,THEFT,1
2663,09/01/2001,15.0,THEFT,2
2664,09/01/2001,16.0,OFFENSE INVOLVING CHILDREN,1
2665,09/01/2001,16.0,THEFT,1
2666,09/01/2001,16.0,OFFENSE INVOLVING CHILDREN,1
2667,09/01/2001,16.0,THEFT,1
2668,09/01/2001,18.0,THEFT,2
2669,09/01/2001,19.0,CRIM SEXUAL ASSAULT,1
2670,09/01/2001,19.0,THEFT,1
2671,09/01/2001,19.0,CRIM SEXUAL ASSAULT,1
2672,09/01/2001,19.0,THEFT,1
2673,09/01/2001,20.0,THEFT,1
2674,09/01/2001,22.0,DECEPTIVE PRACTICE,1
2675,09/01/2001,22.0,OFFENSE INVOLVING CHILDREN,1
2676,09/01/2001,22.0,DECEPTIVE PRACTICE,1
2677,09/01/2001,22.0,OFFENSE INVOLVING CHILDREN,1
