,Date,Community Area,Primary Type,Number
15174,14/02/2020,51,WEAPONS VIOLATION,1
15175,14/02/2020,52,BATTERY,2
15176,14/02/2020,53,BATTERY,1
15177,14/02/2020,53,ROBBERY,1
15178,14/02/2020,54,BATTERY,1
15179,14/02/2020,55,BATTERY,1
15180,14/02/2020,56,CRIMINAL DAMAGE,1
15181,14/02/2020,56,THEFT,2
15182,14/02/2020,57,MOTOR VEHICLE THEFT,1
15183,14/02/2020,57,THEFT,1
15184,14/02/2020,58,BATTERY,1
15185,14/02/2020,58,CRIMINAL DAMAGE,1
15186,14/02/2020,58,DECEPTIVE PRACTICE,1
15187,14/02/2020,58,OTHER OFFENSE,1
15188,14/02/2020,58,THEFT,2
15189,14/02/2020,59,OTHER OFFENSE,1
15190,14/02/2020,59,THEFT,1
15191,14/02/2020,60,ASSAULT,1
15192,14/02/2020,60,CRIMINAL DAMAGE,1
15193,14/02/2020,60,DECEPTIVE PRACTICE,1
15194,14/02/2020,60,MOTOR VEHICLE THEFT,1
15195,14/02/2020,60,OFFENSE INVOLVING CHILDREN,1
15196,14/02/2020,61,ASSAULT,1
15197,14/02/2020,61,BATTERY,4
15198,14/02/2020,61,CRIMINAL DAMAGE,2
15199,14/02/2020,61,DECEPTIVE PRACTICE,2
15200,14/02/2020,61,MOTOR VEHICLE THEFT,1
15201,14/02/2020,61,NARCOTICS,1
15202,14/02/2020,61,THEFT,2
15203,14/02/2020,63,BATTERY,2
15204,14/02/2020,63,MOTOR VEHICLE THEFT,1
15205,14/02/2020,63,OFFENSE INVOLVING CHILDREN,2
15206,14/02/2020,65,ASSAULT,1
15207,14/02/2020,65,BATTERY,2
15208,14/02/2020,65,OTHER OFFENSE,1
15209,14/02/2020,66,ASSAULT,2
15210,14/02/2020,66,BATTERY,2
15211,14/02/2020,66,BURGLARY,2
15212,14/02/2020,66,CRIMINAL DAMAGE,2
15213,14/02/2020,66,MOTOR VEHICLE THEFT,1
15214,14/02/2020,66,OFFENSE INVOLVING CHILDREN,1
15215,14/02/2020,66,OTHER OFFENSE,1
15216,14/02/2020,66,ROBBERY,2
15217,14/02/2020,66,THEFT,2
15218,14/02/2020,66,WEAPONS VIOLATION,1
15219,14/02/2020,67,ASSAULT,3
15220,14/02/2020,67,BATTERY,2
15221,14/02/2020,67,DECEPTIVE PRACTICE,1
15222,14/02/2020,67,MOTOR VEHICLE THEFT,2
15223,14/02/2020,67,ROBBERY,3
15224,14/02/2020,68,ASSAULT,3
15225,14/02/2020,68,BATTERY,3
15226,14/02/2020,68,OTHER OFFENSE,2
15227,14/02/2020,68,ROBBERY,1
15228,14/02/2020,68,THEFT,4
15229,14/02/2020,68,WEAPONS VIOLATION,1
15230,14/02/2020,69,ASSAULT,1
15231,14/02/2020,69,BATTERY,6
15232,14/02/2020,69,BURGLARY,1
15233,14/02/2020,69,CRIMINAL DAMAGE,4
15234,14/02/2020,69,CRIMINAL TRESPASS,1
15235,14/02/2020,69,NARCOTICS,3
15236,14/02/2020,69,OTHER OFFENSE,1
15237,14/02/2020,69,THEFT,1
15238,14/02/2020,70,BATTERY,2
15239,14/02/2020,70,CRIMINAL DAMAGE,1
15240,14/02/2020,70,MOTOR VEHICLE THEFT,1
15241,14/02/2020,70,OTHER OFFENSE,1
15242,14/02/2020,71,BATTERY,4
15243,14/02/2020,71,CRIMINAL TRESPASS,1
15244,14/02/2020,71,HOMICIDE,1
15245,14/02/2020,71,OTHER OFFENSE,3
15246,14/02/2020,71,ROBBERY,1
15247,14/02/2020,71,SEX OFFENSE,1
15248,14/02/2020,71,THEFT,2
15249,14/02/2020,72,ASSAULT,1
15250,14/02/2020,73,DECEPTIVE PRACTICE,1
15251,14/02/2020,73,THEFT,1
15252,14/02/2020,74,MOTOR VEHICLE THEFT,1
15253,14/02/2020,75,CRIM SEXUAL ASSAULT,1
15254,14/02/2020,75,DECEPTIVE PRACTICE,1
15255,14/02/2020,75,NARCOTICS,1
15256,14/02/2020,75,ROBBERY,1
15257,14/02/2020,75,THEFT,1
15258,14/02/2020,76,PUBLIC PEACE VIOLATION,1
15259,14/02/2020,76,THEFT,3
15260,14/02/2020,77,BURGLARY,1
15261,14/02/2020,77,CRIM SEXUAL ASSAULT,1
15262,14/02/2020,77,DECEPTIVE PRACTICE,1
15263,14/02/2020,77,THEFT,2
15264,15/02/2020,1,ASSAULT,1
15265,15/02/2020,1,CRIM SEXUAL ASSAULT,1
15266,15/02/2020,1,CRIMINAL DAMAGE,1
15267,15/02/2020,1,DECEPTIVE PRACTICE,1
15268,15/02/2020,2,ASSAULT,1
15269,15/02/2020,2,BATTERY,2
15270,15/02/2020,2,BURGLARY,1
15271,15/02/2020,2,CRIMINAL DAMAGE,1
15272,15/02/2020,2,NARCOTICS,1
15273,15/02/2020,2,OTHER OFFENSE,2
15274,15/02/2020,2,ROBBERY,3
15275,15/02/2020,2,THEFT,2
15276,15/02/2020,3,ASSAULT,1
15277,15/02/2020,3,CRIM SEXUAL ASSAULT,1
15278,15/02/2020,3,CRIMINAL DAMAGE,1
15279,15/02/2020,3,MOTOR VEHICLE THEFT,1
15280,15/02/2020,3,THEFT,1
15281,15/02/2020,4,ASSAULT,1
15282,15/02/2020,4,BATTERY,1
15283,15/02/2020,4,THEFT,1
15284,15/02/2020,5,CRIMINAL DAMAGE,2
15285,15/02/2020,6,BATTERY,1
15286,15/02/2020,6,BURGLARY,1
15287,15/02/2020,6,CRIM SEXUAL ASSAULT,1
15288,15/02/2020,6,CRIMINAL DAMAGE,3
15289,15/02/2020,6,CRIMINAL TRESPASS,1
15290,15/02/2020,6,THEFT,5
15291,15/02/2020,7,BATTERY,1
15292,15/02/2020,7,ROBBERY,1
15293,15/02/2020,7,THEFT,3
15294,15/02/2020,8,BATTERY,5
15295,15/02/2020,8,BURGLARY,1
15296,15/02/2020,8,CRIMINAL TRESPASS,3
15297,15/02/2020,8,DECEPTIVE PRACTICE,7
15298,15/02/2020,8,LIQUOR LAW VIOLATION,1
15299,15/02/2020,8,MOTOR VEHICLE THEFT,2
15300,15/02/2020,8,OTHER OFFENSE,1
15301,15/02/2020,8,THEFT,27
15302,15/02/2020,10,ARSON,1
15303,15/02/2020,10,BATTERY,1
15304,15/02/2020,10,CRIMINAL DAMAGE,1
15305,15/02/2020,10,DECEPTIVE PRACTICE,1
15306,15/02/2020,11,ASSAULT,1
15307,15/02/2020,11,BATTERY,2
15308,15/02/2020,11,DECEPTIVE PRACTICE,1
15309,15/02/2020,11,ROBBERY,1
15310,15/02/2020,14,BATTERY,1
15311,15/02/2020,14,THEFT,1
15312,15/02/2020,15,ASSAULT,1
15313,15/02/2020,15,BATTERY,2
15314,15/02/2020,15,CRIMINAL DAMAGE,1
15315,15/02/2020,15,OFFENSE INVOLVING CHILDREN,1
15316,15/02/2020,15,OTHER OFFENSE,4
15317,15/02/2020,15,THEFT,2
15318,15/02/2020,16,BATTERY,3
15319,15/02/2020,16,BURGLARY,1
15320,15/02/2020,16,CRIMINAL DAMAGE,1
15321,15/02/2020,16,ROBBERY,1
15322,15/02/2020,16,THEFT,3
15323,15/02/2020,17,BATTERY,1
15324,15/02/2020,17,CRIMINAL DAMAGE,1
15325,15/02/2020,17,DECEPTIVE PRACTICE,1
15326,15/02/2020,19,BATTERY,1
15327,15/02/2020,19,BURGLARY,1
15328,15/02/2020,19,CRIMINAL DAMAGE,1
15329,15/02/2020,19,ROBBERY,1
15330,15/02/2020,20,BATTERY,1
15331,15/02/2020,20,CRIMINAL DAMAGE,1
15332,15/02/2020,21,ASSAULT,1
15333,15/02/2020,21,BATTERY,1
15334,15/02/2020,21,MOTOR VEHICLE THEFT,1
15335,15/02/2020,22,BATTERY,4
15336,15/02/2020,22,CRIMINAL DAMAGE,2
15337,15/02/2020,22,CRIMINAL TRESPASS,1
15338,15/02/2020,22,DECEPTIVE PRACTICE,4
15339,15/02/2020,22,NARCOTICS,2
15340,15/02/2020,22,OTHER OFFENSE,2
15341,15/02/2020,22,ROBBERY,1
15342,15/02/2020,22,THEFT,6
15343,15/02/2020,23,BATTERY,1
15344,15/02/2020,23,CRIMINAL DAMAGE,2
15345,15/02/2020,23,MOTOR VEHICLE THEFT,2
15346,15/02/2020,23,NARCOTICS,6
15347,15/02/2020,23,OTHER OFFENSE,1
15348,15/02/2020,23,THEFT,2
15349,15/02/2020,23,WEAPONS VIOLATION,1
15350,15/02/2020,24,ASSAULT,1
15351,15/02/2020,24,BATTERY,3
15352,15/02/2020,24,CRIMINAL DAMAGE,3
15353,15/02/2020,24,CRIMINAL TRESPASS,1
15354,15/02/2020,24,DECEPTIVE PRACTICE,3
15355,15/02/2020,24,ROBBERY,1
15356,15/02/2020,24,SEX OFFENSE,1
15357,15/02/2020,24,THEFT,3
15358,15/02/2020,25,ASSAULT,2
15359,15/02/2020,25,BATTERY,7
15360,15/02/2020,25,BURGLARY,2
15361,15/02/2020,25,CRIMINAL DAMAGE,4
15362,15/02/2020,25,NARCOTICS,1
15363,15/02/2020,25,OTHER OFFENSE,1
15364,15/02/2020,25,ROBBERY,2
15365,15/02/2020,25,THEFT,4
15366,15/02/2020,26,ASSAULT,1
15367,15/02/2020,26,BATTERY,4
15368,15/02/2020,26,CRIMINAL DAMAGE,3
15369,15/02/2020,26,MOTOR VEHICLE THEFT,1
15370,15/02/2020,26,NARCOTICS,6
15371,15/02/2020,26,OTHER OFFENSE,1
15372,15/02/2020,26,THEFT,1
15373,15/02/2020,26,WEAPONS VIOLATION,1
15374,15/02/2020,27,ASSAULT,1
15375,15/02/2020,27,BATTERY,5
15376,15/02/2020,27,CRIMINAL DAMAGE,2
15377,15/02/2020,27,THEFT,2
15378,15/02/2020,27,WEAPONS VIOLATION,1
15379,15/02/2020,28,BATTERY,2
15380,15/02/2020,28,CRIMINAL TRESPASS,1
15381,15/02/2020,28,DECEPTIVE PRACTICE,1
15382,15/02/2020,28,MOTOR VEHICLE THEFT,1
15383,15/02/2020,28,OTHER OFFENSE,2
15384,15/02/2020,28,THEFT,6
15385,15/02/2020,29,ASSAULT,2
15386,15/02/2020,29,BATTERY,5
15387,15/02/2020,29,CRIMINAL DAMAGE,2
15388,15/02/2020,29,MOTOR VEHICLE THEFT,2
15389,15/02/2020,29,NARCOTICS,6
15390,15/02/2020,29,OTHER OFFENSE,2
15391,15/02/2020,29,SEX OFFENSE,1
15392,15/02/2020,29,THEFT,2
15393,15/02/2020,30,BATTERY,2
15394,15/02/2020,30,CRIMINAL DAMAGE,2
15395,15/02/2020,30,CRIMINAL TRESPASS,1
15396,15/02/2020,30,NARCOTICS,1
15397,15/02/2020,30,THEFT,1
15398,15/02/2020,30,WEAPONS VIOLATION,1
15399,15/02/2020,31,ASSAULT,1
15400,15/02/2020,31,BATTERY,2
15401,15/02/2020,31,CRIMINAL DAMAGE,3
15402,15/02/2020,31,NARCOTICS,1
15403,15/02/2020,31,THEFT,1
15404,15/02/2020,32,BATTERY,4
15405,15/02/2020,32,CRIMINAL DAMAGE,2
15406,15/02/2020,32,DECEPTIVE PRACTICE,1
15407,15/02/2020,32,MOTOR VEHICLE THEFT,1
15408,15/02/2020,32,ROBBERY,2
15409,15/02/2020,32,THEFT,11
15410,15/02/2020,32,WEAPONS VIOLATION,1
15411,15/02/2020,33,ASSAULT,1
15412,15/02/2020,33,BATTERY,3
15413,15/02/2020,33,THEFT,4
15414,15/02/2020,34,ASSAULT,2
15415,15/02/2020,34,BATTERY,1
15416,15/02/2020,34,CRIMINAL DAMAGE,1
15417,15/02/2020,34,CRIMINAL TRESPASS,1
15418,15/02/2020,34,OTHER OFFENSE,1
15419,15/02/2020,34,THEFT,1
15420,15/02/2020,35,ASSAULT,1
15421,15/02/2020,35,DECEPTIVE PRACTICE,1
15422,15/02/2020,35,NARCOTICS,2
15423,15/02/2020,36,BATTERY,1
15424,15/02/2020,38,ASSAULT,3
15425,15/02/2020,38,BATTERY,1
15426,15/02/2020,38,CRIMINAL DAMAGE,2
15427,15/02/2020,38,MOTOR VEHICLE THEFT,1
15428,15/02/2020,38,OTHER OFFENSE,1
15429,15/02/2020,38,THEFT,1
15430,15/02/2020,39,THEFT,1
15431,15/02/2020,40,BATTERY,2
15432,15/02/2020,40,BURGLARY,1
15433,15/02/2020,40,THEFT,1
15434,15/02/2020,41,THEFT,1
15435,15/02/2020,42,BATTERY,1
15436,15/02/2020,42,BURGLARY,2
15437,15/02/2020,42,CRIMINAL TRESPASS,1
15438,15/02/2020,42,OTHER OFFENSE,1
15439,15/02/2020,42,ROBBERY,1
15440,15/02/2020,42,THEFT,1
15441,15/02/2020,42,WEAPONS VIOLATION,1
15442,15/02/2020,43,ASSAULT,2
15443,15/02/2020,43,BATTERY,8
15444,15/02/2020,43,CRIMINAL DAMAGE,1
15445,15/02/2020,43,CRIMINAL TRESPASS,1
15446,15/02/2020,43,OFFENSE INVOLVING CHILDREN,2
15447,15/02/2020,43,OTHER OFFENSE,3
15448,15/02/2020,43,THEFT,2
15449,15/02/2020,43,WEAPONS VIOLATION,1
15450,15/02/2020,44,ASSAULT,2
15451,15/02/2020,44,BATTERY,3
15452,15/02/2020,44,CRIMINAL TRESPASS,1
15453,15/02/2020,44,MOTOR VEHICLE THEFT,1
15454,15/02/2020,44,OFFENSE INVOLVING CHILDREN,1
15455,15/02/2020,44,WEAPONS VIOLATION,2
15456,15/02/2020,45,ARSON,1
15457,15/02/2020,45,PUBLIC PEACE VIOLATION,1
15458,15/02/2020,46,ASSAULT,1
15459,15/02/2020,46,BATTERY,3
15460,15/02/2020,46,CRIMINAL DAMAGE,2
15461,15/02/2020,46,CRIMINAL TRESPASS,1
15462,15/02/2020,46,INTERFERENCE WITH PUBLIC OFFICER,1
15463,15/02/2020,46,OFFENSE INVOLVING CHILDREN,1
15464,15/02/2020,46,THEFT,2
15465,15/02/2020,48,THEFT,1
15466,15/02/2020,49,BATTERY,4
15467,15/02/2020,49,CRIMINAL DAMAGE,2
15468,15/02/2020,49,MOTOR VEHICLE THEFT,2
15469,15/02/2020,49,OTHER OFFENSE,1
15470,15/02/2020,49,THEFT,1
15471,15/02/2020,49,WEAPONS VIOLATION,2
15472,15/02/2020,50,BATTERY,1
15473,15/02/2020,50,OTHER OFFENSE,1
15474,15/02/2020,50,THEFT,1
15475,15/02/2020,50,WEAPONS VIOLATION,1
15476,15/02/2020,51,ROBBERY,1
15477,15/02/2020,51,THEFT,1
15478,15/02/2020,52,CRIMINAL DAMAGE,1
15479,15/02/2020,52,OTHER OFFENSE,2
15480,15/02/2020,52,THEFT,2
15481,15/02/2020,53,ASSAULT,4
15482,15/02/2020,53,BATTERY,5
15483,15/02/2020,53,OTHER OFFENSE,2
15484,15/02/2020,53,ROBBERY,1
15485,15/02/2020,53,THEFT,1
15486,15/02/2020,54,ASSAULT,1
15487,15/02/2020,54,CRIMINAL DAMAGE,2
15488,15/02/2020,55,CRIMINAL DAMAGE,1
15489,15/02/2020,56,ASSAULT,2
15490,15/02/2020,56,CRIMINAL DAMAGE,1
15491,15/02/2020,57,BATTERY,1
15492,15/02/2020,57,THEFT,1
15493,15/02/2020,58,BATTERY,1
15494,15/02/2020,58,CRIMINAL DAMAGE,1
15495,15/02/2020,58,MOTOR VEHICLE THEFT,1
15496,15/02/2020,58,OTHER OFFENSE,1
15497,15/02/2020,58,THEFT,3
15498,15/02/2020,59,BATTERY,1
15499,15/02/2020,59,THEFT,2
15500,15/02/2020,60,SEX OFFENSE,1
15501,15/02/2020,60,THEFT,1
15502,15/02/2020,61,BATTERY,4
15503,15/02/2020,61,CRIMINAL DAMAGE,3
15504,15/02/2020,61,INTIMIDATION,1
15505,15/02/2020,61,THEFT,5
15506,15/02/2020,62,BURGLARY,1
15507,15/02/2020,63,ROBBERY,1
15508,15/02/2020,66,BATTERY,2
15509,15/02/2020,66,BURGLARY,1
15510,15/02/2020,66,CRIMINAL DAMAGE,4
15511,15/02/2020,67,ASSAULT,1
15512,15/02/2020,67,CRIMINAL DAMAGE,1
15513,15/02/2020,67,DECEPTIVE PRACTICE,1
15514,15/02/2020,67,MOTOR VEHICLE THEFT,1
15515,15/02/2020,67,OFFENSE INVOLVING CHILDREN,1
15516,15/02/2020,67,OTHER OFFENSE,1
15517,15/02/2020,67,THEFT,5
15518,15/02/2020,68,ASSAULT,1
15519,15/02/2020,68,BATTERY,4
15520,15/02/2020,68,CRIMINAL DAMAGE,1
15521,15/02/2020,68,CRIMINAL TRESPASS,1
15522,15/02/2020,68,MOTOR VEHICLE THEFT,1
15523,15/02/2020,68,OTHER OFFENSE,1
15524,15/02/2020,68,THEFT,2
15525,15/02/2020,69,BATTERY,4
15526,15/02/2020,69,BURGLARY,1
15527,15/02/2020,69,CRIMINAL DAMAGE,1
15528,15/02/2020,69,CRIMINAL TRESPASS,1
15529,15/02/2020,69,MOTOR VEHICLE THEFT,1
15530,15/02/2020,69,OFFENSE INVOLVING CHILDREN,1
15531,15/02/2020,69,OTHER OFFENSE,1
15532,15/02/2020,69,ROBBERY,1
15533,15/02/2020,69,THEFT,1
15534,15/02/2020,69,WEAPONS VIOLATION,1
15535,15/02/2020,70,ASSAULT,1
15536,15/02/2020,70,BATTERY,1
15537,15/02/2020,70,CRIM SEXUAL ASSAULT,1
15538,15/02/2020,70,CRIMINAL DAMAGE,2
15539,15/02/2020,70,OTHER OFFENSE,1
15540,15/02/2020,71,ASSAULT,1
15541,15/02/2020,71,BATTERY,3
15542,15/02/2020,71,CRIMINAL DAMAGE,3
15543,15/02/2020,71,CRIMINAL TRESPASS,1
15544,15/02/2020,71,DECEPTIVE PRACTICE,1
15545,15/02/2020,71,MOTOR VEHICLE THEFT,3
15546,15/02/2020,71,NARCOTICS,1
15547,15/02/2020,71,OTHER OFFENSE,5
15548,15/02/2020,72,CRIMINAL TRESPASS,1
15549,15/02/2020,73,ASSAULT,1
15550,15/02/2020,73,BATTERY,2
15551,15/02/2020,73,CRIMINAL DAMAGE,1
15552,15/02/2020,73,CRIMINAL TRESPASS,1
15553,15/02/2020,73,INTERFERENCE WITH PUBLIC OFFICER,1
15554,15/02/2020,73,OTHER OFFENSE,1
15555,15/02/2020,73,THEFT,1
15556,15/02/2020,73,WEAPONS VIOLATION,1
15557,15/02/2020,74,BATTERY,1
15558,15/02/2020,74,MOTOR VEHICLE THEFT,1
15559,15/02/2020,75,BATTERY,1
15560,15/02/2020,75,THEFT,1
15561,15/02/2020,76,THEFT,2
15562,15/02/2020,77,BATTERY,1
15563,15/02/2020,77,CRIMINAL DAMAGE,2
15564,15/02/2020,77,DECEPTIVE PRACTICE,1
15565,15/02/2020,77,THEFT,1
15566,16/02/2020,1,BATTERY,3
15567,16/02/2020,1,MOTOR VEHICLE THEFT,1
15568,16/02/2020,1,OFFENSE INVOLVING CHILDREN,1
15569,16/02/2020,1,ROBBERY,1
15570,16/02/2020,2,BATTERY,2
15571,16/02/2020,2,OTHER OFFENSE,1
15572,16/02/2020,2,THEFT,2
15573,16/02/2020,3,ASSAULT,1
15574,16/02/2020,3,BATTERY,3
15575,16/02/2020,3,CRIMINAL DAMAGE,2
15576,16/02/2020,3,DECEPTIVE PRACTICE,2
15577,16/02/2020,3,THEFT,6
15578,16/02/2020,4,BATTERY,1
15579,16/02/2020,4,CRIMINAL DAMAGE,1
15580,16/02/2020,4,THEFT,1
15581,16/02/2020,5,CRIMINAL DAMAGE,1
15582,16/02/2020,5,MOTOR VEHICLE THEFT,1
15583,16/02/2020,6,BATTERY,3
15584,16/02/2020,6,CRIM SEXUAL ASSAULT,1
15585,16/02/2020,6,CRIMINAL DAMAGE,2
15586,16/02/2020,6,CRIMINAL TRESPASS,2
15587,16/02/2020,6,DECEPTIVE PRACTICE,1
15588,16/02/2020,6,LIQUOR LAW VIOLATION,1
15589,16/02/2020,6,MOTOR VEHICLE THEFT,2
15590,16/02/2020,6,THEFT,7
15591,16/02/2020,7,DECEPTIVE PRACTICE,3
15592,16/02/2020,7,THEFT,4
15593,16/02/2020,8,ASSAULT,2
15594,16/02/2020,8,BATTERY,9
15595,16/02/2020,8,BURGLARY,2
15596,16/02/2020,8,CRIMINAL DAMAGE,1
15597,16/02/2020,8,CRIMINAL TRESPASS,1
15598,16/02/2020,8,DECEPTIVE PRACTICE,7
15599,16/02/2020,8,INTIMIDATION,1
15600,16/02/2020,8,MOTOR VEHICLE THEFT,2
15601,16/02/2020,8,OTHER OFFENSE,2
15602,16/02/2020,8,ROBBERY,3
15603,16/02/2020,8,THEFT,10
15604,16/02/2020,8,WEAPONS VIOLATION,1
15605,16/02/2020,9,ROBBERY,1
15606,16/02/2020,10,ASSAULT,1
15607,16/02/2020,13,DECEPTIVE PRACTICE,1
15608,16/02/2020,14,ASSAULT,1
15609,16/02/2020,14,BATTERY,1
15610,16/02/2020,14,CRIMINAL DAMAGE,1
15611,16/02/2020,14,CRIMINAL TRESPASS,1
15612,16/02/2020,15,CRIMINAL DAMAGE,1
15613,16/02/2020,15,CRIMINAL TRESPASS,1
15614,16/02/2020,15,THEFT,1
15615,16/02/2020,16,BATTERY,2
15616,16/02/2020,16,MOTOR VEHICLE THEFT,1
15617,16/02/2020,16,NARCOTICS,1
15618,16/02/2020,16,OTHER OFFENSE,1
15619,16/02/2020,16,ROBBERY,2
15620,16/02/2020,16,THEFT,1
15621,16/02/2020,17,HOMICIDE,1
15622,16/02/2020,17,NARCOTICS,1
15623,16/02/2020,17,THEFT,1
15624,16/02/2020,17,WEAPONS VIOLATION,1
15625,16/02/2020,19,ASSAULT,1
15626,16/02/2020,19,BATTERY,2
15627,16/02/2020,19,BURGLARY,1
15628,16/02/2020,19,CRIMINAL DAMAGE,2
15629,16/02/2020,19,NARCOTICS,1
15630,16/02/2020,19,OFFENSE INVOLVING CHILDREN,1
15631,16/02/2020,19,ROBBERY,1
15632,16/02/2020,20,BATTERY,1
15633,16/02/2020,20,CRIMINAL TRESPASS,1
15634,16/02/2020,20,THEFT,2
15635,16/02/2020,21,THEFT,1
15636,16/02/2020,22,ASSAULT,1
15637,16/02/2020,22,BATTERY,4
15638,16/02/2020,22,BURGLARY,2
15639,16/02/2020,22,CRIMINAL DAMAGE,3
15640,16/02/2020,22,CRIMINAL TRESPASS,2
15641,16/02/2020,22,MOTOR VEHICLE THEFT,1
15642,16/02/2020,22,NARCOTICS,1
15643,16/02/2020,22,OTHER OFFENSE,1
15644,16/02/2020,22,PUBLIC PEACE VIOLATION,1
15645,16/02/2020,22,THEFT,3
15646,16/02/2020,23,ASSAULT,1
15647,16/02/2020,23,BATTERY,3
15648,16/02/2020,23,BURGLARY,2
15649,16/02/2020,23,CRIMINAL DAMAGE,1
15650,16/02/2020,23,DECEPTIVE PRACTICE,1
15651,16/02/2020,23,MOTOR VEHICLE THEFT,2
15652,16/02/2020,23,NARCOTICS,3
15653,16/02/2020,23,OTHER OFFENSE,1
15654,16/02/2020,23,ROBBERY,2
15655,16/02/2020,23,THEFT,1
15656,16/02/2020,23,WEAPONS VIOLATION,1
15657,16/02/2020,24,BATTERY,6
15658,16/02/2020,24,CRIMINAL DAMAGE,1
15659,16/02/2020,24,DECEPTIVE PRACTICE,2
15660,16/02/2020,24,MOTOR VEHICLE THEFT,2
15661,16/02/2020,24,THEFT,6
15662,16/02/2020,25,ASSAULT,3
15663,16/02/2020,25,BATTERY,7
15664,16/02/2020,25,BURGLARY,1
15665,16/02/2020,25,CRIMINAL DAMAGE,5
15666,16/02/2020,25,DECEPTIVE PRACTICE,1
15667,16/02/2020,25,HOMICIDE,1
15668,16/02/2020,25,INTERFERENCE WITH PUBLIC OFFICER,1
15669,16/02/2020,25,NARCOTICS,1
15670,16/02/2020,25,OTHER OFFENSE,2
15671,16/02/2020,25,ROBBERY,3
15672,16/02/2020,25,THEFT,4
15673,16/02/2020,26,ASSAULT,1
15674,16/02/2020,26,BATTERY,5
15675,16/02/2020,26,BURGLARY,1
15676,16/02/2020,26,CONCEALED CARRY LICENSE VIOLATION,1
15677,16/02/2020,26,NARCOTICS,6
15678,16/02/2020,26,OFFENSE INVOLVING CHILDREN,1
15679,16/02/2020,26,OTHER OFFENSE,3
15680,16/02/2020,26,ROBBERY,1
15681,16/02/2020,26,THEFT,2
15682,16/02/2020,26,WEAPONS VIOLATION,1
15683,16/02/2020,27,ASSAULT,1
15684,16/02/2020,27,BURGLARY,1
15685,16/02/2020,27,CRIMINAL DAMAGE,1
15686,16/02/2020,27,CRIMINAL TRESPASS,1
15687,16/02/2020,27,DECEPTIVE PRACTICE,1
15688,16/02/2020,27,NARCOTICS,2
15689,16/02/2020,27,THEFT,1
15690,16/02/2020,27,WEAPONS VIOLATION,2
15691,16/02/2020,28,ASSAULT,2
15692,16/02/2020,28,BATTERY,4
15693,16/02/2020,28,CRIMINAL DAMAGE,2
15694,16/02/2020,28,DECEPTIVE PRACTICE,1
15695,16/02/2020,28,MOTOR VEHICLE THEFT,1
15696,16/02/2020,28,OTHER OFFENSE,2
15697,16/02/2020,28,THEFT,7
15698,16/02/2020,28,WEAPONS VIOLATION,2
15699,16/02/2020,29,ASSAULT,1
15700,16/02/2020,29,BATTERY,6
15701,16/02/2020,29,CRIMINAL DAMAGE,1
15702,16/02/2020,29,MOTOR VEHICLE THEFT,1
15703,16/02/2020,29,NARCOTICS,2
15704,16/02/2020,29,OTHER OFFENSE,2
15705,16/02/2020,29,ROBBERY,2
15706,16/02/2020,29,THEFT,2
15707,16/02/2020,30,BATTERY,4
15708,16/02/2020,30,BURGLARY,1
15709,16/02/2020,30,INTERFERENCE WITH PUBLIC OFFICER,1
15710,16/02/2020,30,MOTOR VEHICLE THEFT,1
15711,16/02/2020,30,NARCOTICS,1
15712,16/02/2020,30,ROBBERY,1
15713,16/02/2020,30,SEX OFFENSE,1
15714,16/02/2020,30,THEFT,1
15715,16/02/2020,30,WEAPONS VIOLATION,4
15716,16/02/2020,31,ASSAULT,1
15717,16/02/2020,31,BATTERY,2
15718,16/02/2020,31,CRIMINAL DAMAGE,2
15719,16/02/2020,31,ROBBERY,1
15720,16/02/2020,31,THEFT,4
15721,16/02/2020,31,WEAPONS VIOLATION,1
15722,16/02/2020,32,ASSAULT,1
15723,16/02/2020,32,BATTERY,5
15724,16/02/2020,32,CRIMINAL DAMAGE,1
15725,16/02/2020,32,DECEPTIVE PRACTICE,1
15726,16/02/2020,32,MOTOR VEHICLE THEFT,1
15727,16/02/2020,32,NARCOTICS,1
15728,16/02/2020,32,OTHER OFFENSE,1
15729,16/02/2020,32,THEFT,3
15730,16/02/2020,32,WEAPONS VIOLATION,1
15731,16/02/2020,33,CRIMINAL DAMAGE,1
15732,16/02/2020,33,DECEPTIVE PRACTICE,2
15733,16/02/2020,33,MOTOR VEHICLE THEFT,1
15734,16/02/2020,33,THEFT,3
15735,16/02/2020,34,BATTERY,1
15736,16/02/2020,34,THEFT,2
15737,16/02/2020,35,ASSAULT,1
15738,16/02/2020,35,BATTERY,1
15739,16/02/2020,35,CRIMINAL DAMAGE,2
15740,16/02/2020,35,DECEPTIVE PRACTICE,1
15741,16/02/2020,35,THEFT,4
15742,16/02/2020,35,WEAPONS VIOLATION,1
15743,16/02/2020,36,CRIMINAL DAMAGE,1
15744,16/02/2020,36,THEFT,1
15745,16/02/2020,37,BATTERY,1
15746,16/02/2020,37,CRIMINAL TRESPASS,2
15747,16/02/2020,38,CRIMINAL DAMAGE,1
15748,16/02/2020,38,ROBBERY,1
15749,16/02/2020,39,OTHER OFFENSE,1
15750,16/02/2020,40,ASSAULT,1
15751,16/02/2020,40,OTHER OFFENSE,2
15752,16/02/2020,41,DECEPTIVE PRACTICE,1
15753,16/02/2020,41,OFFENSE INVOLVING CHILDREN,1
15754,16/02/2020,42,BATTERY,4
15755,16/02/2020,42,CRIMINAL TRESPASS,1
15756,16/02/2020,42,THEFT,1
